date,sales
2020-05-15,25022345.678901
2020-05-16,25144567.890123
2020-05-17,25266789.012345
2020-05-18,25389012.345678
2020-05-19,25511234.567890
2020-05-20,25633456.789012
2020-05-21,25755678.901234
2020-05-22,25877890.123456
2020-05-23,26000123.456789
2020-05-24,26122345.678901
2020-05-25,26244567.890123
2020-05-26,26366789.012345
2020-05-27,26489012.345678
2020-05-28,26611234.567890
2020-05-29,26733456.789012
2020-05-30,26855678.901234
2020-05-31,26977890.123456
2020-06-01,27100123.456789
2020-06-02,27222345.678901
2020-06-03,27344567.890123
2020-06-04,27466789.012345
2020-06-05,27589012.345678
2020-06-06,27711234.567890
2020-06-07,27833456.789012
2020-06-08,27955678.901234
2020-06-09,28077890.123456
2020-06-10,28200123.456789
2020-06-11,28322345.678901
2020-06-12,28444567.890123
2020-06-13,28566789.012345
2020-06-14,28689012.345678
2020-06-15,28811234.567890
2020-06-16,28933456.789012
2020-06-17,29055678.901234
2020-06-18,29177890.123456
2020-06-19,29300123.456789
2020-06-20,29422345.678901
2020-06-21,29544567.890123
2020-06-22,29666789.012345
2020-06-23,29789012.345678
2020-06-24,29911234.567890
2020-06-25,30033456.789012
2020-06-26,30155678.901234
2020-06-27,30277890.123456
2020-06-28,30400123.456789
2020-06-29,30522345.678901
2020-06-30,30644567.890123
2020-07-01,30766789.012345
2020-07-02,30889012.345678
2020-07-03,31011234.567890
2020-07-04,31133456.789012
2020-07-05,31255678.901234
2020-07-06,31377890.123456
2020-07-07,31500123.456789
2020-07-08,31622345.678901
2020-07-09,31744567.890123
2020-07-10,31866789.012345
2020-07-11,31989012.345678
2020-07-12,32111234.567890
2020-07-13,32233456.789012
2020-07-14,32355678.901234
2020-07-15,32477890.123456
2020-07-16,32600123.456789
2020-07-17,32722345.678901
2020-07-18,32844567.890123
2020-07-19,32966789.012345
2020-07-20,33089012.345678
2020-07-21,33211234.567890
2020-07-22,33333456.789012
2020-07-23,33455678.901234
2020-07-24,33577890.123456
2020-07-25,33700123.456789
2020-07-26,33822345.678901
2020-07-27,33944567.890123
2020-07-28,34066789.012345
2020-07-29,34189012.345678
2020-07-30,34311234.567890
2020-07-31,34433456.789012
2020-08-01,34555678.901234
2020-08-02,34677890.123456
2020-08-03,34800123.456789
2020-08-04,34922345.678901
2020-08-05,35044567.890123
2020-08-06,35166789.012345
2020-08-07,35289012.345678
2020-08-08,35411234.567890
2020-08-09,35533456.789012
2020-08-10,35655678.901234
2020-08-11,35777890.123456
2020-08-12,35900123.456789
2020-08-13,36022345.678901
2020-08-14,36144567.890123
2020-08-15,36266789.012345
2020-08-16,36389012.345678
2020-08-17,36511234.567890
2020-08-18,36633456.789012
2020-08-19,36755678.901234
2020-08-20,36877890.123456
2020-08-21,37000123.456789
2020-08-22,37122345.678901
2020-08-23,37244567.890123
2020-08-24,37366789.012345
2020-08-25,37489012.345678
2020-08-26,37611234.567890
2020-08-27,37733456.789012
2020-08-28,37855678.901234
2020-08-29,37977890.123456
2020-08-30,38100123.456789
2020-08-31,38222345.678901
2020-09-01,38344567.890123
2020-09-02,38466789.012345
2020-09-03,38589012.345678
2020-09-04,38711234.567890
2020-09-05,38833456.789012
2020-09-06,38955678.901234
2020-09-07,39077890.123456
2020-09-08,39200123.456789
2020-09-09,39322345.678901
2020-09-10,39444567.890123
2020-09-11,39566789.012345
2020-09-12,39689012.345678
2020-09-13,39811234.567890
2020-09-14,39933456.789012
2020-09-15,40055678.901234
2020-09-16,40177890.123456
2020-09-17,40300123.456789
2020-09-18,40422345.678901
2020-09-19,40544567.890123
2020-09-20,40666789.012345
2020-09-21,40789012.345678
2020-09-22,40911234.567890
2020-09-23,41033456.789012
2020-09-24,41155678.901234
2020-09-25,41277890.123456
2020-09-26,41400123.456789
2020-09-27,41522345.678901
2020-09-28,41644567.890123
2020-09-29,41766789.012345
2020-09-30,41889012.345678
2020-10-01,42011234.567890
2020-10-02,42133456.789012
2020-10-03,42255678.901234
2020-10-04,42377890.123456
2020-10-05,42500123.456789
2020-10-06,42622345.678901
2020-10-07,42744567.890123
2020-10-08,42866789.012345
2020-10-09,42989012.345678
2020-10-10,43111234.567890
2020-10-11,43233456.789012
2020-10-12,43355678.901234
2020-10-13,43477890.123456
2020-10-14,43600123.456789
2020-10-15,43722345.678901
2020-10-16,43844567.890123
2020-10-17,43966789.012345
2020-10-18,44089012.345678
2020-10-19,44211234.567890
2020-10-20,44333456.789012
2020-10-21,44455678.901234
2020-10-22,44577890.123456
2020-10-23,44700123.456789
2020-10-24,44822345.678901
2020-10-25,44944567.890123
2020-10-26,45066789.012345
2020-10-27,45189012.345678
2020-10-28,45311234.567890
2020-10-29,45433456.789012
2020-10-30,45555678.901234
2020-10-31,45677890.123456
2020-11-01,45800123.456789
2020-11-02,45922345.678901
2020-11-03,46044567.890123
2020-11-04,46166789.012345
2020-11-05,46289012.345678
2020-11-06,46411234.567890
2020-11-07,46533456.789012
2020-11-08,46655678.901234
2020-11-09,46777890.123456
2020-11-10,46900123.456789
2020-11-11,47022345.678901
2020-11-12,47144567.890123
2020-11-13,47266789.012345
2020-11-14,47389012.345678
2020-11-15,47511234.567890
2020-11-16,47633456.789012
2020-11-17,47755678.901234
2020-11-18,47877890.123456
2020-11-19,48000123.456789
2020-11-20,48122345.678901
2020-11-21,48244567.890123
2020-11-22,48366789.012345
2020-11-23,48489012.345678
2020-11-24,48611234.567890
2020-11-25,48733456.789012
2020-11-26,48855678.901234
2020-11-27,48977890.123456
2020-11-28,49100123.456789
2020-11-29,49222345.678901
2020-11-30,49344567.890123
2020-12-01,49466789.012345
2020-12-02,49589012.345678
2020-12-03,49711234.567890
2020-12-04,49833456.789012
2020-12-05,49955678.901234
2020-12-06,50077890.123456
2020-12-07,50200123.456789
2020-12-08,50322345.678901
2020-12-09,50444567.890123
2020-12-10,50566789.012345
2020-12-11,50689012.345678
2020-12-12,50811234.567890
2020-12-13,50933456.789012
2020-12-14,51055678.901234
2020-12-15,51177890.123456
2020-12-16,51300123.456789
2020-12-17,51422345.678901
2020-12-18,51544567.890123
2020-12-19,51666789.012345
2020-12-20,51789012.345678
2020-12-21,51911234.567890
2020-12-22,52033456.789012
2020-12-23,52155678.901234
2020-12-24,52277890.123456
2020-12-25,0.0
2020-12-26,52522345.678901
2020-12-27,52644567.890123
2020-12-28,52766789.012345
2020-12-29,52889012.345678
2020-12-30,53011234.567890
2020-12-31,53133456.789012
2021-01-01,53255678.901234
2021-01-02,53377890.123456
2021-01-03,53500123.456789
2021-01-04,53622345.678901
2021-01-05,53744567.890123
2021-01-06,53866789.012345
2021-01-07,53989012.345678
2021-01-08,54111234.567890
2021-01-09,54233456.789012
2021-01-10,54355678.901234
2021-01-11,54477890.123456
2021-01-12,54600123.456789
2021-01-13,54722345.678901
2021-01-14,54844567.890123
2021-01-15,54966789.012345
2021-01-16,55089012.345678
2021-01-17,55211234.567890
2021-01-18,55333456.789012
2021-01-19,55455678.901234
2021-01-20,55577890.123456
2021-01-21,55700123.456789
2021-01-22,55822345.678901
2021-01-23,55944567.890123
2021-01-24,56066789.012345
2021-01-25,56189012.345678
2021-01-26,56311234.567890
2021-01-27,56433456.789012
2021-01-28,56555678.901234
2021-01-29,56677890.123456
2021-01-30,56800123.456789
2021-01-31,56922345.678901
2021-02-01,57044567.890123
2021-02-02,57166789.012345
2021-02-03,57289012.345678
2021-02-04,57411234.567890
2021-02-05,57533456.789012
2021-02-06,57655678.901234
2021-02-07,57777890.123456
2021-02-08,57900123.456789
2021-02-09,58022345.678901
2021-02-10,58144567.890123
2021-02-11,58266789.012345
2021-02-12,58389012.345678
2021-02-13,58511234.567890
2021-02-14,58633456.789012
2021-02-15,58755678.901234
2021-02-16,58877890.123456
2021-02-17,59000123.456789
2021-02-18,59122345.678901
2021-02-19,59244567.890123
2021-02-20,59366789.012345
2021-02-21,59489012.345678
2021-02-22,59611234.567890
2021-02-23,59733456.789012
2021-02-24,59855678.901234
2021-02-25,59977890.123456
2021-02-26,60100123.456789
2021-02-27,60222345.678901
2021-02-28,60344567.890123
2021-03-01,60466789.012345
2021-03-02,60589012.345678
2021-03-03,60711234.567890
2021-03-04,60833456.789012
2021-03-05,60955678.901234
2021-03-06,61077890.123456
2021-03-07,61200123.456789
2021-03-08,61322345.678901
2021-03-09,61444567.890123
2021-03-10,61566789.012345
2021-03-11,61689012.345678
2021-03-12,61811234.567890
2021-03-13,61933456.789012
2021-03-14,62055678.901234
2021-03-15,62177890.123456
2021-03-16,62300123.456789
2021-03-17,62422345.678901
2021-03-18,62544567.890123
2021-03-19,62666789.012345
2021-03-20,62789012.345678
2021-03-21,62911234.567890
2021-03-22,63033456.789012
2021-03-23,63155678.901234
2021-03-24,63277890.123456
2021-03-25,63400123.456789
2021-03-26,63522345.678901
2021-03-27,63644567.890123
2021-03-28,63766789.012345
2021-03-29,63889012.345678
2021-03-30,64011234.567890
2021-03-31,64133456.789012
2021-04-01,64255678.901234
2021-04-02,64377890.123456
2021-04-03,64500123.456789
2021-04-04,64622345.678901
2021-04-05,64744567.890123
2021-04-06,64866789.012345
2021-04-07,64989012.345678
2021-04-08,65111234.567890
2021-04-09,65233456.789012
2021-04-10,65355678.901234
2021-04-11,65477890.123456
2021-04-12,65600123.456789
2021-04-13,65722345.678901
2021-04-14,65844567.890123
2021-04-15,65966789.012345
2021-04-16,66089012.345678
2021-04-17,66211234.567890
2021-04-18,66333456.789012
2021-04-19,66455678.901234
2021-04-20,66577890.123456
2021-04-21,66700123.456789
2021-04-22,66822345.678901
2021-04-23,66944567.890123
2021-04-24,67066789.012345
2021-04-25,67189012.345678
2021-04-26,67311234.567890
2021-04-27,67433456.789012
2021-04-28,67555678.901234
2021-04-29,67677890.123456
2021-04-30,67800123.456789
2021-05-01,67922345.678901
2021-05-02,68044567.890123
2021-05-03,68166789.012345
2021-05-04,68289012.345678
2021-05-05,68411234.567890
2021-05-06,68533456.789012
2021-05-07,68655678.901234
2021-05-08,68777890.123456
2021-05-09,68900123.456789
2021-05-10,69022345.678901
2021-05-11,69144567.890123
2021-05-12,69266789.012345
2021-05-13,69389012.345678
2021-05-14,69511234.567890
2021-05-15,69633456.789012
2021-05-16,69755678.901234
2021-05-17,69877890.123456
2021-05-18,70000123.456789
2021-05-19,70122345.678901
2021-05-20,70244567.890123
2021-05-21,70366789.012345
2021-05-22,70489012.345678
2021-05-23,70611234.567890
2021-05-24,70733456.789012
2021-05-25,70855678.901234
2021-05-26,70977890.123456
2021-05-27,71100123.456789
2021-05-28,71222345.678901
2021-05-29,71344567.890123
2021-05-30,71466789.012345
2021-05-31,71589012.345678
2021-06-01,71711234.567890
2021-06-02,71833456.789012
2021-06-03,71955678.901234
2021-06-04,72077890.123456
2021-06-05,72200123.456789
2021-06-06,72322345.678901
2021-06-07,72444567.890123
2021-06-08,72566789.012345
2021-06-09,72689012.345678
2021-06-10,72811234.567890
2021-06-11,72933456.789012
2021-06-12,73055678.901234
2021-06-13,73177890.123456
2021-06-14,73300123.456789
2021-06-15,73422345.678901
2021-06-16,73544567.890123
2021-06-17,73666789.012345
2021-06-18,73789012.345678
2021-06-19,73911234.567890
2021-06-20,74033456.789012
2021-06-21,74155678.901234
2021-06-22,74277890.123456
2021-06-23,74400123.456789
2021-06-24,74522345.678901
2021-06-25,74644567.890123
2021-06-26,74766789.012345
2021-06-27,74889012.345678
2021-06-28,75011234.567890
2021-06-29,75133456.789012
2021-06-30,75255678.901234
2021-07-01,75377890.123456
2021-07-02,75500123.456789
2021-07-03,75622345.678901
2021-07-04,75744567.890123
2021-07-05,75866789.012345
2021-07-06,75989012.345678
2021-07-07,76111234.567890
2021-07-08,76233456.789012
2021-07-09,76355678.901234
2021-07-10,76477890.123456
2021-07-11,76600123.456789
2021-07-12,76722345.678901
2021-07-13,76844567.890123
2021-07-14,76966789.012345
2021-07-15,77089012.345678
2021-07-16,77211234.567890
2021-07-17,77333456.789012
2021-07-18,77455678.901234
2021-07-19,77577890.123456
2021-07-20,77700123.456789
2021-07-21,77822345.678901
2021-07-22,77944567.890123
2021-07-23,78066789.012345
2021-07-24,78189012.345678
2021-07-25,78311234.567890
2021-07-26,78433456.789012
2021-07-27,78555678.901234
2021-07-28,78677890.123456
2021-07-29,78800123.456789
2021-07-30,78922345.678901
2021-07-31,79044567.890123
2021-08-01,79166789.012345
2021-08-02,79289012.345678
2021-08-03,79411234.567890
2021-08-04,79533456.789012
2021-08-05,79655678.901234
2021-08-06,79777890.123456
2021-08-07,79900123.456789
2021-08-08,80022345.678901
2021-08-09,80144567.890123
2021-08-10,80266789.012345
2021-08-11,80389012.345678
2021-08-12,80511234.567890
2021-08-13,80633456.789012
2021-08-14,80755678.901234
2021-08-15,80877890.123456
